id,timestamp,text,actual_catg,display_text_range,retweet_count,favorite_count,img_num,p1,p1_conf,rate,rate_deno,name_1
685663452032069632,2016-01-09 03:24:40,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",0,109,1650,3548,1,chesapeake_bay_retriever,0.171174,12.0,10,Brooks
685641971164143616,2016-01-09 01:59:19,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,pupper,108,881,3199,1,lakeland_terrier,0.253839,7.0,10,Otis
685547936038666240,2016-01-08 19:45:39,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,pupper,98,17649,35994,1,web_site,0.923987,14.0,10,0
685532292383666176,2016-01-08 18:43:29,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 https://t.co/GboDG8WhJG",0,132,1293,3327,1,white_wolf,0.318524,9.0,10,0
685325112850124800,2016-01-08 05:00:14,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",0,111,4511,10413,1,golden_retriever,0.586937,10.0,10,0
685321586178670592,2016-01-08 04:46:13,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,0,93,734,2900,1,boston_bull,0.972483,10.0,10,Rocky
685315239903100929,2016-01-08 04:21:00,I would like everyone to appreciate this pup's face as much as I do. 11/10 https://t.co/QIe7oxkSNo,0,98,1226,3660,2,chow,0.470162,11.0,10,0
685307451701334016,2016-01-08 03:50:03,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,floofer,140,494,2255,1,pomeranian,0.963176,11.0,10,Petrick
685268753634967552,2016-01-08 01:16:17,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,pupper,135,1362,3403,1,pug,0.999044,10.0,10,Hubertson
685198997565345792,2016-01-07 20:39:06,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,0,140,759,2550,1,dishwasher,0.8888290000000001,11.0,10,Alfie
685169283572338688,2016-01-07 18:41:01,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,pupper,140,1613,4475,1,bernese_mountain_dog,0.975096,11.0,10,Gerbald
684959798585110529,2016-01-07 04:48:36,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10 https://t.co/85q7xlplsJ,0,137,3546,7283,1,llama,0.379624,5.0,10,Jerry
684940049151070208,2016-01-07 03:30:07,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,0,138,1185,3508,2,border_collie,0.665578,12.0,10,Oreo
684926975086034944,2016-01-07 02:38:10,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,0,140,548,3836,1,labrador_retriever,0.769412,11.0,10,0
684914660081053696,2016-01-07 01:49:14,"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a",0,88,1656,3828,1,shopping_cart,0.46095,12.0,10,0
684902183876321280,2016-01-07 00:59:40,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,0,137,603,2041,1,pembroke,0.708034,11.0,10,Perry
684880619965411328,2016-01-06 23:33:58,Here we have a basking dino pupper. Looks powerful. Occasionally shits eggs. Doesn't want the holidays to end. 5/10 https://t.co/DnNweb5eTO,pupper,139,930,2292,1,clog,0.08110099999999999,5.0,10,0
684800227459624960,2016-01-06 18:14:31,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,0,139,1114,2961,1,miniature_schnauzer,0.294457,11.0,10,Theodore
684594889858887680,2016-01-06 04:38:35,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",0,116,3993,9807,1,weimaraner,0.948688,10.0,10,0
684567543613382656,2016-01-06 02:49:55,This is Bobby. He doesn't give a damn about personal space. Convinced he called shotgun first. 4/10 not the best dog https://t.co/b8XW69gSaU,0,140,1410,3289,1,minibus,0.401942,4.0,10,Bobby
684538444857667585,2016-01-06 00:54:18,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV",0,120,1082,2902,1,chihuahua,0.702583,12.0,10,0
684481074559381504,2016-01-05 21:06:19,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,0,140,1315,4233,1,chihuahua,0.93781,10.0,10,Pippa
684460069371654144,2016-01-05 19:42:51,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,0,140,627,2163,1,labrador_retriever,0.673691,10.0,10,Jeph
684241637099323392,2016-01-05 05:14:53,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,0,61,3711,8956,1,pembroke,0.508498,12.0,10,Obi
684225744407494656,2016-01-05 04:11:44,"Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you https://t.co/kRK51Y5ac3",pupper,126,239,1361,2,golden_retriever,0.203249,11.0,10,0
684222868335505415,2016-01-05 04:00:18,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110 https://t.co/1zfnTJLt55,pupper,140,1554,4198,1,soft-coated_wheaten_terrier,0.7911819999999999,11.0,10,0
684200372118904832,2016-01-05 02:30:55,Gang of fearless hoofed puppers here. Straight savages. Elevated for extra terror. Front one has killed before 6/10s https://t.co/jkCb25OWfh,pupper,140,1167,2377,1,llama,0.681347,6.0,10,0
684195085588783105,2016-01-05 02:09:54,This is Tino. He really likes corndogs. 9/10 https://t.co/cUxGtnBfc2,0,68,593,2096,1,chihuahua,0.379365,9.0,10,Tino
684188786104872960,2016-01-05 01:44:52,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",0,140,1336,3810,1,kelpie,0.537782,10.0,10,0
684177701129875456,2016-01-05 01:00:50,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,0,124,762,2206,1,chow,0.334783,10.0,10,Kulet
684122891630342144,2016-01-04 21:23:02,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 https://t.co/k32mSlRx0j,0,136,534,2166,1,cheetah,0.8221930000000001,11.0,10,0
684097758874210310,2016-01-04 19:43:10,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,0,90,1616,4496,1,labrador_retriever,0.6278560000000001,10.0,10,Lupe
683857920510050305,2016-01-04 03:50:08,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,pupper,136,1260,4146,1,bluetick,0.174738,10.0,10,Sadie
683852578183077888,2016-01-04 03:28:54,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",0,137,395,2099,1,toy_poodle,0.5513520000000001,10.0,10,Tiger
683849932751646720,2016-01-04 03:18:23,This is Jiminy. He's not the brightest dog. Needs to lay off the kibble. 5/10 still petable https://t.co/omln4LOy1x,0,115,1108,2875,1,hog,0.458855,5.0,10,Jiminy
683834909291606017,2016-01-04 02:18:42,Here we see a faulty pupper. Might need to replace batteries. Try turning off &amp; back on again. 9/10 would still pet https://t.co/O1E4AtHVxO,pupper,143,1256,2865,1,maltese_dog,0.738449,9.0,10,0
683828599284170753,2016-01-04 01:53:37,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,pupper,135,1189,3036,1,malamute,0.577376,12.0,10,0
683773439333797890,2016-01-03 22:14:26,This is Buddy. He's gaining strength. Currently an F4 tornado with wind speeds up to 260mph. Very devastating. 9/10 https://t.co/qipZbshNsR,0,139,1526,3667,1,miniature_pinscher,0.0728852,9.0,10,Buddy
683742671509258241,2016-01-03 20:12:10,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,0,137,3756,7129,1,pembroke,0.895279,11.0,10,Sebastian
683498322573824003,2016-01-03 04:01:13,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,0,137,1088,3454,1,airedale,0.945362,11.0,10,Griffin
683481228088049664,2016-01-03 02:53:17,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,pupper,140,1112,2867,1,keeshond,0.508951,11.0,10,Banjo
683462770029932544,2016-01-03 01:39:57,"""Hello forest pupper I am house pupper welcome to my abode"" (8/10 for both) https://t.co/qFD8217fUT",pupper,99,760,2672,1,italian_greyhound,0.39956,8.0,10,0
683449695444799489,2016-01-03 00:47:59,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,0,140,1820,4270,1,lakeland_terrier,0.303512,10.0,10,0
683391852557561860,2016-01-02 20:58:09,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",0,133,2690,8307,1,french_bulldog,0.992833,11.0,10,0
683357973142474752,2016-01-02 18:43:31,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",0,90,1059,3221,1,pembroke,0.406509,10.0,10,0
683142553609318400,2016-01-02 04:27:31,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,pupper,138,1170,3150,1,leonberg,0.605851,9.0,10,Brandy
683111407806746624,2016-01-02 02:23:45,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,pupper,121,1029,3723,1,cocker_spaniel,0.901392,10.0,10,Larry
683098815881154561,2016-01-02 01:33:43,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,0,75,734,2351,1,golden_retriever,0.889848,12.0,10,0
683078886620553216,2016-01-02 00:14:32,Here we see a nifty leaping pupper. Feet look deadly. Sad that the holidays are over. 9/10 undeniably huggable https://t.co/ny8mnXhGOW,pupper,134,631,2167,1,koala,0.141432,9.0,10,0
683030066213818368,2016-01-01 21:00:32,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,0,138,826,2358,1,boxer,0.722218,10.0,10,Lulu
682962037429899265,2016-01-01 16:30:13,This is Darrel. He just robbed a 7/11 and is in a high speed police chase. Was just spotted by the helicopter 10/10 https://t.co/7EsP8LmSp5,0,139,18393,39005,1,dingo,0.2786,10.0,10,Darrel
682788441537560576,2016-01-01 05:00:24,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf",pupper,120,1253,2693,1,toyshop,0.37561,12.0,10,0
682750546109968385,2016-01-01 02:29:49,Meet Taco. He's a speckled Garnier Fructis. Loves to shadow box. Ears out of control. Friend clearly impressed 9/10 https://t.co/85X1GHohFr,0,139,491,1665,1,english_setter,0.947198,9.0,10,Taco
682697186228989953,2015-12-31 22:57:47,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 https://t.co/Ny4iM6FDtz,0,67,396,1434,1,bald_eagle,0.097232,12.0,10,0
682662431982772225,2015-12-31 20:39:41,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,0,140,1201,3316,1,beagle,0.413824,11.0,10,0
682638830361513985,2015-12-31 19:05:54,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,0,70,674,2254,1,english_springer,0.440781,12.0,10,0
682429480204398592,2015-12-31 05:14:01,"I know we joke around on here, but this is getting really frustrating. We rate dogs. Not T-Rex. Thank you... 8/10 https://t.co/5aFw7SWyxU",0,137,1311,3752,1,whippet,0.594701,8.0,10,0
682406705142087680,2015-12-31 03:43:31,This is Patrick. He's a bigass pupper. 7/10 https://t.co/J9DXBFoAQe,pupper,67,2002,8279,1,wombat,0.709344,7.0,10,Patrick
682393905736888321,2015-12-31 02:52:40,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,0,104,769,2426,1,vizsla,0.657275,11.0,10,Kreg
682389078323662849,2015-12-31 02:33:29,"Meet Brody. He's a Downton Abbey Falsetto. Addicted to grating cheese. He says he can stop but we know he can't
9/10 https://t.co/vBeiQq6SaZ",0,140,516,1818,1,curly-coated_retriever,0.482288,9.0,10,Brody
682303737705140231,2015-12-30 20:54:22,This is Todo. He's screaming because he doesn't want to wear his sweater or a seat belt. 9/10 gotta buckle up pup https://t.co/Nm8Spw4HbD,0,137,1132,3372,1,seat_belt,0.997659,9.0,10,Todo
682259524040966145,2015-12-30 17:58:40,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,0,136,1372,4561,1,siberian_husky,0.43967,9.0,10,Jax
682242692827447297,2015-12-30 16:51:48,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf,0,115,1339,3548,1,snorkel,0.504983,11.0,10,Samson
682059653698686977,2015-12-30 04:44:28,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4,0,102,1908,5418,2,jigsaw_puzzle,0.995873,11.0,10,Tess
682047327939461121,2015-12-30 03:55:29,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10/10 good bear https://t.co/fZc7MixeeT,0,134,1084,3515,1,teddy,0.364095,10.0,10,0
682032003584274432,2015-12-30 02:54:35,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,0,93,2278,7195,1,schipperke,0.997953,11.0,10,Ulysses
682003177596559360,2015-12-30 01:00:03,Unique dog here. Wrinkly as hell. Weird segmented neck. Finger on fire. Doesn't seem to notice. 5/10 might still pet https://t.co/Hy9La4xNX3,0,140,1717,3448,1,triceratops,0.249872,5.0,10,0
681981167097122816,2015-12-29 23:32:35,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,0,136,1158,3026,1,labrador_retriever,0.4525770000000001,12.0,10,Jimothy
681891461017812993,2015-12-29 17:36:07,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,pupper,140,948,2696,1,chihuahua,0.20357,10.0,10,Charlie
681694085539872773,2015-12-29 04:31:49,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,pupper,139,4555,13953,1,toy_poodle,0.920992,11.0,10,Bo
681679526984871937,2015-12-29 03:33:58,Can you spot Toby the guilty pupper? 7/10 would be higher but he made quite the mess shredding his stuffed pals https://t.co/3uCcDEJLXs,pupper,135,498,1915,1,birdhouse,0.472351,7.0,10,0
681654059175129088,2015-12-29 01:52:46,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,pupper,138,1039,2892,1,pomeranian,0.800538,12.0,10,Toffee
681610798867845120,2015-12-28 23:00:52,*collapses* 12/10 https://t.co/C7M8mnzHIK,0,41,529,2093,1,toy_poodle,0.8217040000000001,12.0,10,0
681579835668455424,2015-12-28 20:57:50,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,0,130,1483,3873,1,rottweiler,0.760671,8.0,10,Apollo
681523177663676416,2015-12-28 17:12:42,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,0,140,6576,15678,1,norfolk_terrier,0.205067,12.0,10,Carly
681339448655802368,2015-12-28 05:02:37,This is Asher. He's not wearing a seatbelt or keeping both paws on the wheel. Absolute menace on the roadways. 9/10 https://t.co/V3SWuHACkh,0,139,4574,10153,1,seat_belt,0.5324409999999999,9.0,10,Asher
681320187870711809,2015-12-28 03:46:05,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,0,100,859,2908,1,samoyed,0.362596,11.0,10,Glacier
681302363064414209,2015-12-28 02:35:15,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3/10 https://t.co/YqbU9xHV3p,0,134,2063,4325,1,frilled_lizard,0.326259,3.0,10,Chuck
681297372102656000,2015-12-28 02:15:26,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",0,139,1085,3474,1,lhasa,0.482401,12.0,10,0
681281657291280384,2015-12-28 01:12:59,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,0,140,1254,3508,1,saint_bernard,0.99883,11.0,10,Sarge
681261549936340994,2015-12-27 23:53:05,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,0,138,308,1588,1,tibetan_terrier,0.382101,9.0,10,Panda
681242418453299201,2015-12-27 22:37:04,This is Champ. He's being sacrificed to the Aztec sun god Huitzilopochtli. So sad. 10/10 Champ doesn't deserve this https://t.co/VGsziXImoy,0,139,618,1638,1,motor_scooter,0.255934,10.0,10,Champ
681231109724700672,2015-12-27 21:52:07,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,pupper,79,539,2616,1,irish_setter,0.406047,11.0,10,0
681193455364796417,2015-12-27 19:22:30,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,0,139,1680,4052,1,pomeranian,0.992619,11.0,10,Aspen
